,movieId,rating,userId
1093,7890,2.5,72.0
1094,10,4.0,121.0
1095,5684,5.0,587.0
1096,1627,4.0,306.0
1097,2385,4.0,509.0
1098,483,3.0,303.0
1099,741,4.0,665.0
1100,1140,1.5,26.0
1101,3484,5.0,17.0
1102,2957,4.0,102.0
1103,1486,4.0,373.0
1104,1403,4.0,655.0
1105,483,4.0,279.0
1106,3873,5.0,333.0
1107,1269,4.0,577.0
1108,1024,4.0,621.0
1109,414,4.0,384.0
1110,302,3.0,253.0
1111,2453,4.0,255.0
1112,3918,3.0,195.0
1113,7576,3.5,426.0
1114,389,4.0,508.0
1115,195,5.0,536.0
1116,7269,5.0,584.0
1117,1418,3.5,509.0
1118,283,3.5,294.0
1119,1336,4.5,250.0
1120,5989,4.5,582.0
1121,4259,3.0,468.0
1122,695,4.0,528.0
1123,129,4.0,442.0
1124,1728,4.0,77.0
1125,7361,2.5,624.0
1126,5781,3.0,547.0
1127,296,4.0,409.0
1128,2688,1.0,609.0
1129,4691,3.0,23.0
1130,3498,5.0,427.0
1131,6636,2.0,475.0
1132,5246,3.5,294.0
1133,3097,3.5,405.0
1134,3602,3.0,105.0
1135,5983,4.5,73.0
1136,1027,2.0,580.0
1137,184,3.0,145.0
1138,1053,5.0,232.0
1139,1480,1.0,520.0
1140,2129,3.0,591.0
1141,7843,4.0,547.0
1142,7077,4.5,480.0
1143,7574,4.0,382.0
1144,2888,3.0,23.0
1145,892,4.0,472.0
1146,6375,4.0,73.0
1147,1367,4.0,408.0
1148,2780,4.0,461.0
1149,4809,4.5,547.0
1150,158,4.0,652.0
1151,990,3.0,580.0
1152,266,5.0,292.0
1153,821,4.0,603.0
1154,2232,4.0,234.0
1155,5136,5.0,599.0
1156,2555,4.0,160.0
1157,2860,5.0,558.0
1158,197,3.0,487.0
1159,2752,3.5,130.0
1160,545,3.0,412.0
1161,5399,5.0,273.0
1162,724,5.0,322.0
1163,6579,3.5,406.0
1164,7508,4.5,380.0
1165,232,4.0,224.0
1166,331,1.5,584.0
1167,1562,4.0,569.0
1168,958,4.5,428.0
1169,6478,1.5,457.0
1170,129,4.5,577.0
1171,644,3.0,223.0
1172,3033,3.0,219.0
1173,1258,2.0,99.0
1174,124,4.5,290.0
1175,1045,4.0,33.0
1176,1851,3.0,596.0
1177,314,4.0,416.0
1178,1090,2.0,547.0
1179,1024,5.0,655.0
1180,3033,4.0,150.0
1181,1008,4.0,434.0
1182,1917,4.0,654.0
1183,1976,3.0,466.0
1184,447,4.0,523.0
1185,2038,4.0,175.0
1186,4111,3.5,607.0
1187,263,4.0,348.0
1188,3268,3.0,607.0
1189,4259,4.5,313.0
1190,1475,2.0,53.0
1191,1697,3.0,624.0
1192,345,3.0,447.0
1193,7121,4.0,73.0
1194,994,3.5,481.0
1195,3788,3.0,430.0
1196,3088,2.5,73.0
1197,45,4.5,654.0
1198,8786,3.0,15.0
1199,1581,4.0,265.0
1200,1764,4.5,17.0
1201,49,4.0,529.0
1202,956,4.0,118.0
1203,2823,4.5,73.0
1204,1640,5.0,4.0
1205,258,2.0,15.0
1206,8836,3.5,104.0
1207,638,5.0,564.0
1208,6045,4.5,250.0
1209,4764,3.5,452.0
1210,391,3.0,396.0
1211,1037,4.0,56.0
1212,3896,1.0,346.0
1213,2453,3.0,353.0
1214,1139,2.0,388.0
1215,976,3.0,605.0
1216,6643,3.0,479.0
1217,6596,5.0,623.0
1218,3130,4.0,401.0
1219,6192,3.0,251.0
1220,4845,3.5,468.0
1221,4340,3.0,294.0
1222,8873,3.0,262.0
1223,962,5.0,472.0
1224,8012,1.0,56.0
1225,3367,5.0,212.0
1226,3419,1.5,78.0
1227,31,5.0,153.0
1228,2478,5.0,564.0
1229,1393,5.0,387.0
1230,28,3.0,119.0
1231,5381,4.0,648.0
1232,7783,1.0,213.0
1233,3847,0.5,378.0
1234,3871,5.0,577.0
1235,1506,5.0,265.0
1236,859,4.0,641.0
1237,695,4.0,493.0
1238,1574,3.0,353.0
1239,461,5.0,452.0
1240,7584,3.5,73.0
1241,3028,3.5,468.0
1242,1615,3.0,247.0
1243,6572,4.0,442.0
1244,2817,4.0,306.0
1245,6804,0.5,356.0
1246,4864,3.5,73.0
1247,1821,3.5,15.0
1248,6959,3.5,426.0
1249,5941,4.5,450.0
1250,6803,4.5,488.0
1251,2940,4.0,30.0
1252,283,4.0,654.0
1253,1406,4.0,30.0
1254,843,4.0,647.0
1255,2039,5.0,564.0
1256,196,5.0,502.0
1257,466,3.0,498.0
1258,961,4.0,452.0
1259,2958,3.5,73.0
1260,4418,5.0,30.0
1261,203,4.0,384.0
1262,840,4.5,523.0
1263,5643,1.0,255.0
1264,606,1.0,555.0
1265,2212,3.0,402.0
1266,1078,3.0,130.0
1267,2409,2.0,311.0
1268,45,4.5,205.0
1269,190,3.5,165.0
1270,1098,5.0,564.0
1271,1700,3.0,294.0
1272,916,4.0,19.0
1273,7004,2.5,468.0
1274,6045,2.5,200.0
1275,552,2.0,557.0
1276,1722,4.0,607.0
1277,5495,4.5,38.0
1278,2625,3.0,533.0
1279,2173,4.0,265.0
1280,528,4.0,130.0
1281,6139,1.5,283.0
1282,2173,2.0,305.0
1283,449,1.0,232.0
1284,3002,3.0,398.0
1285,7364,3.5,468.0
1286,1016,4.0,587.0
1287,3228,5.0,547.0
1288,2062,2.0,167.0
1289,344,4.0,629.0
1290,1934,4.0,402.0
1291,848,3.0,463.0
1292,228,1.5,255.0
1293,3228,3.0,620.0
1294,2407,4.0,189.0
1295,427,4.5,59.0
1296,1352,4.5,431.0
1297,3198,3.5,125.0
1298,1728,3.5,378.0
1299,7282,4.0,500.0
1300,1527,3.0,463.0
1301,324,3.0,516.0
1302,1243,2.5,212.0
1303,1904,4.0,646.0
1304,832,4.5,292.0
1305,4,3.0,382.0
1306,5596,3.5,283.0
1307,2951,2.0,623.0
1308,3856,4.5,17.0
1309,266,3.0,463.0
1310,513,2.0,247.0
1311,1938,3.0,219.0
1312,3123,3.0,480.0
1313,6916,0.5,457.0
1314,2053,4.0,564.0
1315,7413,2.0,624.0
1316,7953,3.5,624.0
1317,7186,3.5,48.0
1318,37,3.5,562.0
1319,96,2.5,94.0
1320,8109,3.5,73.0
1321,4603,2.5,402.0
1322,740,3.5,130.0
1323,362,4.0,306.0
1324,5150,3.5,23.0
1325,4621,3.5,468.0
1326,6219,4.0,355.0
1327,206,3.0,536.0
1328,575,4.0,548.0
1329,1674,4.0,292.0
1330,1385,3.0,119.0
1331,1969,2.0,95.0
1332,1287,3.0,150.0
1333,4566,3.0,198.0
1334,93,5.0,309.0
1335,2806,2.0,468.0
1336,268,4.0,184.0
1337,525,3.0,165.0
1338,472,4.5,295.0
1339,2083,2.0,452.0
1340,1999,2.0,665.0
1341,1393,3.5,88.0
1342,866,2.5,500.0
1343,37,5.0,82.0
1344,3862,3.0,452.0
1345,263,4.5,426.0
1346,5931,4.0,587.0
1347,5821,4.0,547.0
1348,707,1.5,384.0
1349,8552,2.5,475.0
1350,8782,1.0,15.0
1351,156,3.0,602.0
1352,224,3.0,665.0
1353,4442,4.0,621.0
1354,4139,4.0,455.0
1355,466,5.0,308.0
1356,1652,2.0,175.0
1357,163,4.0,480.0
1358,1969,2.5,210.0
1359,7670,3.0,481.0
1360,7414,4.0,199.0
1361,4517,3.5,316.0
1362,2078,5.0,564.0
1363,266,4.0,560.0
1364,866,4.5,89.0
1365,1641,4.0,213.0
1366,2780,3.0,610.0
1367,7501,3.5,402.0
1368,2189,5.0,407.0
1369,1939,5.0,49.0
1370,4103,3.0,456.0
1371,3092,3.0,452.0
1372,389,3.0,285.0
1373,3458,3.5,418.0
1374,1475,4.0,564.0
1375,1367,4.5,664.0
1376,1075,4.0,564.0
1377,4573,3.5,77.0
1378,1118,4.0,388.0
1379,7074,4.0,380.0
1380,3039,3.5,468.0
1381,2342,5.0,222.0
1382,1012,4.0,48.0
1383,9,3.5,355.0
1384,3651,3.0,105.0
1385,2212,4.0,580.0
1386,2869,1.0,598.0
1387,1555,2.0,262.0
1388,1686,4.0,128.0
1389,2730,4.0,472.0
1390,2366,4.0,119.0
1391,7556,4.0,529.0
1392,946,5.0,537.0
1393,825,3.0,603.0
1394,6523,1.0,15.0
1395,2780,4.5,88.0
1396,1676,4.0,147.0
1397,9,3.5,105.0
1398,966,4.0,594.0
1399,5491,4.0,501.0
1400,8309,3.0,205.0
1401,7112,4.0,48.0
1402,941,5.0,361.0
1403,3788,4.5,143.0
1404,745,3.0,344.0
1405,875,5.0,558.0
1406,8778,5.0,262.0
1407,1281,5.0,559.0
1408,4603,4.0,430.0
1409,1933,3.0,518.0
1410,2595,1.0,220.0
1411,644,4.0,570.0
1412,5034,2.5,384.0
1413,23,3.0,644.0
1414,644,2.0,102.0
1415,7209,4.5,378.0
1416,5445,2.5,380.0
1417,6661,2.0,213.0
1418,4750,4.0,81.0
1419,930,4.0,460.0
1420,2170,3.0,575.0
1421,7671,3.0,15.0
1422,550,5.0,284.0
1423,813,3.0,624.0
1424,1559,4.0,57.0
1425,7077,4.0,380.0
1426,1684,3.5,243.0
1427,1764,4.0,654.0
1428,1574,4.0,525.0
1429,21,3.0,608.0
1430,5641,3.5,345.0
1431,1126,3.0,471.0
1432,3001,2.0,33.0
1433,962,4.0,77.0
1434,4107,4.0,405.0
1435,1336,4.0,324.0
1436,126,3.0,602.0
1437,6628,3.5,397.0
1438,2414,3.0,214.0
1439,3805,4.0,479.0
1440,3364,4.0,376.0
1441,1568,4.0,119.0
1442,5498,3.5,165.0
1443,4603,5.0,89.0
1444,7746,5.0,478.0
1445,2154,5.0,111.0
1446,3031,4.0,505.0
1447,1668,4.0,407.0
1448,46,4.0,523.0
1449,3373,3.0,509.0
1450,2493,4.0,118.0
1451,124,4.5,596.0
1452,1288,5.0,461.0
1453,328,4.0,612.0
1454,3855,3.0,263.0
1455,4750,4.0,547.0
1456,2154,4.0,212.0
1457,2150,5.0,219.0
1458,1046,3.5,505.0
1459,6649,4.5,480.0
1460,6053,3.0,468.0
1461,2735,5.0,460.0
1462,1573,5.0,118.0
1463,1253,1.5,648.0
1464,31,4.0,487.0
1465,6753,4.5,244.0
1466,5961,3.5,157.0
1467,753,5.0,242.0
1468,2186,4.0,236.0
1469,1684,4.0,518.0
1470,871,3.5,648.0
1471,3872,2.5,475.0
1472,1860,4.0,118.0
1473,2500,3.0,220.0
1474,24,3.0,195.0
1475,1115,3.0,311.0
1476,6369,3.0,81.0
1477,4611,3.0,473.0
1478,1219,4.0,134.0
1479,734,5.0,472.0
1480,3700,4.5,295.0
1481,2952,3.0,285.0
1482,4065,2.5,150.0
1483,6916,5.0,26.0
1484,69,4.0,361.0
1485,2407,4.0,88.0
1486,983,5.0,102.0
1487,4587,3.5,561.0
1488,5026,3.5,567.0
1489,1744,4.0,624.0
1490,1573,3.0,143.0
1491,130,3.5,105.0
1492,4,3.5,562.0
1493,7618,4.5,48.0
1494,1866,5.0,597.0
1495,527,4.0,330.0
1496,1943,5.0,190.0
1497,1958,1.0,326.0
1498,1875,1.0,232.0
1499,419,4.0,529.0
1500,164,2.0,659.0
1501,2285,4.0,564.0
1502,198,4.5,235.0
1503,4672,1.5,73.0
1504,136,1.0,33.0
1505,4611,4.5,54.0
1506,312,5.0,224.0
1507,1965,2.0,597.0
1508,6820,4.5,73.0
1509,524,5.0,63.0
1510,406,5.0,47.0
1511,6247,4.0,607.0
1512,403,4.0,247.0
1513,233,3.0,496.0
1514,3367,5.0,17.0
1515,4372,4.0,480.0
1516,953,5.0,523.0
1517,252,3.0,452.0
1518,786,5.0,575.0
1519,2581,4.0,358.0
1520,610,2.0,35.0
1521,322,4.0,188.0
1522,4854,4.0,88.0
1523,7122,3.5,572.0
1524,2293,4.0,431.0
1525,2977,1.0,285.0
1526,5173,5.0,615.0
1527,7237,2.5,73.0
1528,441,3.0,44.0
1529,7412,3.0,205.0
1530,203,3.0,344.0
1531,7909,2.0,262.0
1532,4855,5.0,134.0
1533,1629,3.0,387.0
1534,5333,4.0,23.0
1535,7385,4.5,501.0
1536,7426,3.5,199.0
1537,4432,5.0,73.0
1538,970,2.0,533.0
1539,816,4.0,603.0
1540,5477,3.5,311.0
1541,2138,4.5,235.0
1542,7301,4.5,78.0
1543,523,4.5,253.0
1544,668,2.0,461.0
1545,5617,1.0,475.0
1546,4276,3.0,463.0
1547,2288,4.0,175.0
1548,5208,1.5,73.0
1549,8626,2.5,380.0
1550,866,3.0,284.0
1551,7365,4.0,56.0
1552,1839,2.5,620.0
1553,3033,4.0,41.0
1554,1224,1.0,395.0
1555,6257,4.5,433.0
1556,740,5.0,654.0
1557,2540,4.0,175.0
1558,6816,4.0,627.0
1559,1576,3.0,472.0
1560,4398,3.0,150.0
1561,5415,3.0,468.0
1562,2069,3.0,292.0
1563,2136,3.0,49.0
1564,1521,5.0,564.0
1565,4847,4.0,41.0
1566,4884,3.5,419.0
1567,2147,3.5,300.0
1568,7653,3.5,15.0
1569,3847,4.5,577.0
1570,824,3.5,561.0
1571,2948,1.0,243.0
1572,6139,1.5,125.0
1573,163,3.0,88.0
1574,8020,3.0,547.0
1575,6535,1.0,500.0
1576,695,4.5,72.0
1577,4034,2.0,475.0
1578,7228,4.0,382.0
1579,7659,3.5,615.0
1580,2463,2.0,529.0
1581,8439,5.0,287.0
1582,2780,3.5,523.0
1583,836,5.0,128.0
1584,282,2.0,130.0
1585,528,4.0,400.0
1586,7242,3.5,433.0
1587,2197,3.0,564.0
1588,201,4.0,86.0
1589,893,3.0,278.0
1590,380,4.0,536.0
1591,2224,3.0,565.0
1592,2372,1.0,604.0
1593,2241,4.5,148.0
1594,7218,3.5,228.0
1595,3400,3.0,297.0
1596,875,4.0,80.0
1597,1303,4.0,27.0
1598,1580,3.0,518.0
1599,1936,5.0,232.0
1600,1718,3.0,129.0
1601,2241,4.0,452.0
1602,126,3.0,254.0
1603,1615,2.5,77.0
1604,6327,2.5,501.0
1605,745,3.0,518.0
1606,282,3.5,577.0
1607,472,5.0,248.0
1608,740,4.0,518.0
1609,2334,3.5,468.0
1610,8547,2.0,624.0
1611,3711,4.5,187.0
1612,648,2.0,86.0
1613,610,2.5,366.0
1614,500,2.0,453.0
1615,8582,3.0,205.0
1616,2772,3.5,213.0
1617,525,5.0,668.0
1618,263,4.5,664.0
1619,1342,2.0,285.0
1620,3999,4.0,30.0
1621,3856,3.5,212.0
1622,45,4.5,199.0
1623,1706,4.5,423.0
1624,4161,3.0,125.0
1625,1108,3.0,381.0
1626,1100,3.0,658.0
1627,883,2.0,57.0
1628,8407,4.5,615.0
1629,2764,4.0,200.0
1630,5480,1.0,561.0
1631,4917,4.5,505.0
1632,1614,4.0,294.0
1633,35,3.0,306.0
1634,298,4.0,536.0
1635,7856,3.5,324.0
1636,2372,1.0,624.0
1637,2083,5.0,17.0
1638,1805,3.0,564.0
1639,427,4.5,365.0
1640,376,2.0,30.0
1641,7247,3.5,199.0
1642,10,3.5,235.0
1643,2531,4.0,141.0
1644,2123,5.0,482.0
1645,1917,5.0,242.0
1646,5538,5.0,216.0
1647,56,3.5,654.0
1648,139,3.0,247.0
1649,1375,3.0,346.0
1650,238,3.0,447.0
1651,1708,3.0,605.0
1652,744,4.0,278.0
1653,1421,4.0,509.0
1654,2374,4.0,524.0
1655,4313,5.0,430.0
1656,7503,3.0,270.0
1657,1142,5.0,177.0
1658,484,4.0,30.0
1659,266,5.0,454.0
1660,752,3.0,569.0
1661,2024,2.0,346.0
1662,839,3.0,67.0
1663,3473,4.0,187.0
1664,5016,4.0,547.0
1665,7459,4.5,104.0
1666,336,3.0,229.0
1667,7774,3.5,200.0
1668,258,4.0,568.0
1669,1220,3.0,177.0
1670,1332,3.5,148.0
1671,444,5.0,344.0
1672,8178,4.0,600.0
1673,1087,3.0,605.0
1674,1523,3.5,268.0
1675,994,5.0,363.0
1676,472,5.0,584.0
1677,198,4.0,536.0
1678,344,4.5,111.0
1679,1026,5.0,102.0
1680,6248,4.0,56.0
1681,966,4.0,550.0
1682,474,4.0,388.0
1683,1429,5.0,472.0
1684,1456,5.0,491.0
1685,5039,0.5,15.0
1686,3873,4.5,450.0
1687,7587,3.0,213.0
1688,955,4.0,420.0
1689,2288,4.5,41.0
1690,483,3.0,327.0
1691,6012,4.0,187.0
1692,428,4.0,189.0
1693,1114,4.0,197.0
1694,5602,3.5,52.0
1695,2168,4.5,355.0
1696,1045,3.5,505.0
1697,2038,4.0,580.0
1698,232,4.5,150.0
1699,9103,1.0,15.0
1700,2103,5.0,242.0
1701,1118,4.5,442.0
1702,892,4.0,466.0
1703,173,1.5,103.0
1704,6758,4.5,632.0
1705,8949,3.5,663.0
1706,4231,3.0,402.0
1707,5753,0.5,394.0
1708,309,1.0,312.0
1709,2917,3.0,564.0
1710,529,3.0,134.0
1711,561,4.0,90.0
1712,3812,4.5,553.0
1713,247,3.0,85.0
1714,731,4.0,294.0
1715,2435,4.0,30.0
1716,869,4.0,83.0
1717,328,3.0,132.0
1718,5624,0.5,378.0
1719,3719,3.5,78.0
1720,5078,3.5,620.0
1721,1876,4.0,482.0
1722,527,4.5,577.0
1723,2860,5.0,78.0
1724,1647,1.0,222.0
1725,1406,3.5,268.0
1726,3233,4.0,134.0
1727,309,3.5,560.0
1728,6628,3.0,316.0
1729,1640,4.0,313.0
1730,7885,3.0,547.0
1731,4085,2.5,520.0
1732,7792,5.0,544.0
1733,2860,2.0,15.0
1734,3002,4.0,84.0
1735,5634,3.5,596.0
1736,2801,4.5,417.0
1737,673,4.0,640.0
1738,58,3.0,502.0
1739,7661,3.5,72.0
1740,8307,3.5,73.0
1741,1890,1.0,388.0
1742,1544,3.0,149.0
1743,3631,4.0,73.0
1744,1305,4.0,388.0
1745,2235,4.0,509.0
1746,7953,3.0,72.0
1747,7286,4.5,199.0
1748,754,5.0,342.0
1749,1357,0.5,289.0
1750,2135,1.0,189.0
1751,8346,4.0,287.0
1752,1674,3.0,564.0
1753,297,4.0,564.0
1754,8521,3.5,73.0
1755,2939,5.0,564.0
1756,1690,3.0,468.0
1757,5609,4.5,481.0
1758,496,3.5,596.0
1759,3002,2.0,382.0
1760,5485,2.0,450.0
1761,6948,3.5,73.0
1762,4985,4.0,472.0
1763,994,4.5,519.0
1764,1449,5.0,412.0
1765,6223,4.5,624.0
1766,1575,3.0,232.0
1767,7890,2.5,486.0
1768,518,3.0,119.0
1769,5572,3.5,73.0
1770,139,3.0,39.0
1771,519,3.0,382.0
1772,7526,4.0,93.0
1773,3001,2.0,494.0
1774,328,3.0,633.0
1775,20,2.5,468.0
1776,519,3.0,21.0
1777,6238,5.0,362.0
1778,1636,3.0,262.0
1779,7703,1.0,56.0
1780,1514,5.0,558.0
1781,7256,3.0,213.0
1782,184,3.0,662.0
1783,1341,4.0,518.0
1784,1934,1.0,380.0
1785,5257,4.0,199.0
1786,1496,4.0,505.0
1787,2643,4.0,345.0
1788,963,4.5,480.0
1789,3367,4.5,501.0
1790,40,2.0,509.0
1791,101,4.0,265.0
1792,6571,4.5,561.0
1793,266,5.0,112.0
1794,196,4.5,73.0
1795,3228,5.0,230.0
1796,956,3.0,528.0
1797,6522,4.5,523.0
1798,70,3.0,548.0
1799,8824,2.5,15.0
1800,1045,3.5,660.0
1801,1843,5.0,8.0
1802,833,4.0,603.0
1803,735,4.0,304.0
1804,6674,4.0,587.0
1805,3199,0.5,77.0
1806,906,4.0,380.0
1807,3834,5.0,624.0
1808,5154,0.5,262.0
1809,3419,5.0,563.0
1810,879,4.0,281.0
1811,1158,5.0,330.0
1812,447,2.5,236.0
1813,5163,4.5,478.0
1814,3597,5.0,346.0
1815,1029,3.0,344.0
1816,2552,4.0,15.0
1817,6230,3.5,297.0
1818,3249,3.5,165.0
1819,6921,3.0,475.0
1820,92,2.0,388.0
1821,1097,3.0,529.0
1822,381,2.0,151.0
1823,8268,2.5,15.0
1824,523,3.5,303.0
1825,3173,5.0,52.0
1826,1919,3.0,509.0
1827,7286,2.5,468.0
1828,2758,4.0,599.0
1829,203,3.0,225.0
1830,6944,5.0,566.0
1831,6503,4.0,77.0
1832,3089,3.0,669.0
1833,1721,3.0,311.0
1834,1359,5.0,235.0
1835,7699,3.5,91.0
1836,1120,2.0,130.0
1837,2904,3.0,624.0
1838,1111,2.5,580.0
1839,734,4.0,118.0
1840,869,3.0,232.0
1841,1336,4.0,486.0
1842,344,2.0,358.0
1843,2369,4.0,41.0
1844,989,3.0,518.0
1845,5820,4.0,547.0
1846,8023,4.0,475.0
1847,661,5.0,350.0
1848,3456,4.0,240.0
1849,525,3.0,2.0
1850,4892,5.0,204.0
1851,1584,3.0,497.0
1852,986,4.0,434.0
1853,1322,3.0,452.0
1854,282,4.5,134.0
1855,2374,4.5,307.0
1856,2036,4.0,128.0
1857,3572,4.0,655.0
1858,2114,1.5,457.0
1859,321,3.0,57.0
1860,2416,5.0,102.0
1861,2626,4.0,111.0
1862,964,4.0,393.0
1863,2154,5.0,647.0
1864,493,2.0,412.0
1865,24,5.0,472.0
1866,39,3.0,318.0
1867,203,4.0,94.0
1868,954,5.0,537.0
1869,4678,4.5,405.0
1870,7828,2.5,268.0
1871,422,4.0,92.0
1872,331,4.0,564.0
1873,6237,3.5,353.0
1874,1716,2.0,196.0
1875,2079,4.5,524.0
1876,5392,3.5,73.0
1877,523,2.0,568.0
1878,4354,3.5,596.0
1879,2370,5.0,265.0
1880,304,4.5,418.0
1881,263,5.0,184.0
1882,2685,5.0,472.0
1883,140,3.0,15.0
1884,1483,4.0,624.0
1885,1065,4.0,664.0
1886,2355,5.0,587.0
1887,5626,2.0,72.0
1888,4884,4.0,547.0
1889,2174,4.0,654.0
1890,8374,3.5,427.0
1891,1078,3.0,262.0
1892,3871,4.0,554.0
1893,727,4.0,547.0
1894,232,4.0,87.0
1895,3213,5.0,623.0
1896,399,3.0,564.0
1897,1055,4.0,74.0
1898,2192,2.0,311.0
1899,8357,3.5,547.0
1900,9111,0.5,15.0
1901,3873,4.0,283.0
1902,1711,1.0,564.0
1903,4275,2.5,587.0
1904,523,3.5,59.0
1905,263,4.5,648.0
1906,2320,3.5,17.0
1907,7278,3.5,624.0
1908,3858,3.5,73.0
1909,4317,4.0,452.0
1910,4085,4.0,426.0
1911,888,4.0,607.0
1912,8468,3.5,475.0
1913,6732,2.0,205.0
1914,964,4.0,502.0
1915,3195,0.5,207.0
1916,4764,5.0,432.0
1917,2709,3.5,485.0
1918,3136,4.0,81.0
1919,968,4.0,335.0
1920,4322,4.0,128.0
1921,5931,3.0,23.0
1922,523,4.0,7.0
1923,4906,5.0,346.0
1924,1523,4.0,13.0
1925,2103,3.0,146.0
1926,3000,3.5,311.0
1927,3199,4.0,460.0
1928,4587,0.5,483.0
1929,7508,3.5,48.0
1930,2453,1.5,313.0
1931,336,3.0,2.0
1932,7575,5.0,333.0
1933,7670,4.5,480.0
1934,5021,5.0,654.0
1935,281,1.0,421.0
1936,3872,5.0,365.0
1937,45,4.0,659.0
1938,1294,5.0,584.0
1939,1024,4.5,250.0
1940,5948,1.5,563.0
1941,137,4.0,464.0
1942,4975,3.5,468.0
1943,527,4.0,496.0
1944,2942,5.0,624.0
1945,296,2.0,452.0
1946,5447,3.5,187.0
1947,4587,4.0,553.0
1948,5392,3.5,22.0
1949,7090,5.0,299.0
1950,1906,4.0,52.0
1951,5193,3.0,582.0
1952,379,1.0,15.0
1953,2957,3.5,580.0
1954,3630,2.5,165.0
1955,498,3.0,85.0
1956,1497,3.0,605.0
1957,4540,2.5,355.0
1958,840,4.0,431.0
1959,4408,3.0,15.0
1960,3107,3.0,605.0
1961,6539,5.0,567.0
1962,1848,4.0,239.0
1963,7334,4.5,73.0
1964,1976,2.5,627.0
1965,114,2.0,551.0
1966,2147,2.0,623.0
1967,309,3.0,648.0
1968,2134,4.0,368.0
1969,1253,3.0,345.0
1970,4610,5.0,418.0
1971,4173,2.5,522.0
1972,1393,4.5,442.0
1973,1234,3.0,570.0
1974,1144,4.0,260.0
1975,2288,4.5,143.0
1976,2480,4.0,306.0
1977,22,2.0,150.0
1978,209,2.0,564.0
1979,652,1.0,195.0
1980,2084,2.5,111.0
1981,823,3.0,525.0
1982,5538,2.0,26.0
1983,526,4.0,472.0
1984,883,3.0,245.0
1985,1253,5.0,603.0
1986,1350,3.0,200.0
1987,242,5.0,182.0
1988,2154,4.0,664.0
1989,3949,3.5,353.0
1990,6571,5.0,268.0
1991,4451,3.5,294.0
1992,1304,1.0,564.0
1993,2164,3.5,393.0
1994,3188,5.0,592.0
1995,463,4.0,574.0
1996,2925,4.0,452.0
1997,341,3.0,468.0
1998,1285,5.0,575.0
1999,20,4.0,400.0
2000,8620,5.0,56.0
2001,4052,2.0,52.0
2002,522,3.0,416.0
2003,2925,5.0,315.0
2004,644,4.0,408.0
2005,5023,2.0,212.0
2006,144,3.0,535.0
2007,2506,4.0,328.0
2008,6248,4.5,624.0
2009,2934,4.5,442.0
2010,266,4.0,212.0
2011,170,1.0,654.0
2012,725,5.0,608.0
2013,8018,1.0,15.0
2014,1191,1.0,311.0
2015,887,4.0,306.0
2016,2062,4.0,159.0
2017,4693,3.5,461.0
2018,5,4.5,199.0
2019,4354,3.0,574.0
2020,849,4.0,575.0
2021,1125,3.0,518.0
2022,2780,4.0,102.0
2023,2180,3.5,423.0
2024,1815,3.0,48.0
2025,6816,2.5,26.0
2026,166,4.0,370.0
2027,441,2.0,507.0
2028,535,5.0,422.0
2029,3805,5.0,298.0
2030,4730,5.0,427.0
2031,321,3.0,415.0
2032,1057,4.0,148.0
2033,740,4.0,342.0
2034,1030,5.0,559.0
2035,1849,4.0,576.0
2036,2334,4.0,510.0
2037,826,2.0,176.0
2038,7583,3.0,624.0
2039,1390,3.5,607.0
2040,1102,4.0,388.0
2041,3223,4.0,128.0
2042,4055,3.5,345.0
2043,3856,3.0,353.0
2044,947,4.0,564.0
2045,8227,2.5,380.0
2046,1840,4.5,546.0
2047,1976,4.0,605.0
2048,1322,3.0,529.0
2049,6848,4.5,547.0
2050,3268,3.5,292.0
2051,397,3.0,518.0
2052,673,3.0,452.0
2053,1374,3.0,388.0
2054,1352,4.5,562.0
2055,695,5.0,358.0
2056,577,1.0,311.0
2057,963,5.0,133.0
2058,4239,5.0,128.0
2059,2004,4.0,455.0
2060,6901,3.0,73.0
2061,1259,3.5,384.0
2062,2337,4.0,472.0
2063,981,5.0,57.0
2064,1393,4.0,665.0
2065,8534,5.0,364.0
2066,266,1.0,609.0
2067,3209,1.0,286.0
2068,302,3.0,575.0
2069,4373,3.5,299.0
2070,2,1.5,430.0
2071,344,3.0,657.0
2072,266,5.0,383.0
2073,1934,5.0,128.0
2074,15,3.5,580.0
2075,521,0.5,97.0
2076,422,4.0,360.0
2077,626,5.0,118.0
2078,1033,3.0,391.0
2079,7927,4.0,200.0
2080,954,5.0,350.0
2081,3461,4.0,30.0
2082,6207,4.0,207.0
2083,1042,2.5,505.0
2084,237,5.0,492.0
2085,3645,4.0,73.0
2086,46,5.0,646.0
2087,4418,3.0,505.0
2088,192,4.0,665.0
2089,2506,5.0,671.0
2090,4231,4.0,149.0
2091,1519,4.0,605.0
2092,1303,4.0,187.0
2093,880,4.0,212.0
2094,4880,2.0,304.0
2095,1931,2.0,212.0
2096,344,2.0,472.0
2097,2388,3.5,547.0
2098,894,0.5,63.0
2099,3461,4.0,212.0
2100,8405,4.0,320.0
2101,866,4.0,380.0
2102,1142,4.0,95.0
2103,151,2.0,447.0
2104,1983,4.0,247.0
2105,4233,2.0,382.0
2106,5983,3.5,353.0
2107,1047,4.0,564.0
2108,6365,1.0,213.0
2109,5642,4.5,478.0
2110,2939,2.0,529.0
2111,304,3.0,389.0
2112,3626,3.5,73.0
2113,8455,3.5,73.0
2114,130,5.0,513.0
